0 2
1 3.9065
2 4.6121
3 4.8662
4 4.9602
5 4.9871
6 4.9961
7 4.9989
8 4.9997
9 4.9997
10 4.9997
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
41 5
42 5
43 5
44 5
45 5
46 5
47 5
48 5
49 5
50 5
51 5
52 5
53 5
54 5
55 5
56 5
57 4.9988
58 4.9955
59 4.983
60 4.9455
61 4.8629
62 4.6001
63 3.9374
64 2
